GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0100000US,,United States,1600000US0678582,0678582,United States - California - Thousand Oaks city,Thousand Oaks city,126683,47497,55.18,0.15,55.03,2302.0,863.1
0100000US,,United States,1600000US0680000,0680000,United States - California - Torrance city,Torrance city,145438,58377,20.55,0.08,20.48,7102.2,2850.7
0100000US,,United States,1600000US0680238,0680238,United States - California - Tracy city,Tracy city,82922,25963,22.14,0.14,22.00,3768.7,1180.0
0100000US,,United States,1600000US0680644,0680644,United States - California - Tulare city,Tulare city,59278,18863,21.02,0.09,20.93,2832.0,901.2
0100000US,,United States,1600000US0680812,0680812,United States - California - Turlock city,Turlock city,68549,24627,16.93,0.00,16.93,4049.4,1454.8
0100000US,,United States,1600000US0680854,0680854,United States - California - Tustin city,Tustin city,75540,26476,11.08,0.00,11.08,6816.7,2389.2
0100000US,,United States,1600000US0681204,0681204,United States - California - Union City city,Union City city,69516,21258,19.47,0.00,19.47,3570.6,1091.9
0100000US,,United States,1600000US0681344,0681344,United States - California - Upland city,Upland city,73732,27355,15.65,0.03,15.62,4721.3,1751.6
0100000US,,United States,1600000US0681554,0681554,United States - California - Vacaville city,Vacaville city,92428,32814,28.58,0.21,28.37,3257.7,1156.5
0100000US,,United States,1600000US0681666,0681666,United States - California - Vallejo city,Vallejo city,115942,44433,49.54,18.87,30.67,3780.1,1448.7
0100000US,,United States,1600000US0682590,0682590,United States - California - Victorville city,Victorville city,115903,36655,73.74,0.56,73.18,1583.9,500.9
0100000US,,United States,1600000US0682954,0682954,United States - California - Visalia city,Visalia city,124442,44205,36.27,0.02,36.25,3433.3,1219.6
0100000US,,United States,1600000US0682996,0682996,United States - California - Vista city,Vista city,93834,30986,18.68,0.00,18.68,5023.7,1658.9
0100000US,,United States,1600000US0683346,0683346,United States - California - Walnut Creek city,Walnut Creek city,64173,32681,19.77,0.01,19.76,3248.2,1654.2
0100000US,,United States,1600000US0683668,0683668,United States - California - Watsonville city,Watsonville city,51199,14089,6.78,0.10,6.69,7656.6,2106.9
0100000US,,United States,1600000US0684200,0684200,United States - California - West Covina city,West Covina city,106098,32705,16.09,0.05,16.04,6614.3,2038.9
0100000US,,United States,1600000US0684550,0684550,United States - California - Westminster city,Westminster city,89701,27650,10.05,0.00,10.05,8926.5,2751.5
0100000US,,United States,1600000US0685292,0685292,United States - California - Whittier city,Whittier city,85331,29591,14.67,0.02,14.65,5824.9,2019.9
0100000US,,United States,1600000US0686328,0686328,United States - California - Woodland city,Woodland city,55468,19806,15.30,0.00,15.30,3624.7,1294.3
0100000US,,United States,1600000US0686832,0686832,United States - California - Yorba Linda city,Yorba Linda city,64234,22305,20.02,0.54,19.48,3297.0,1144.9
0100000US,,United States,1600000US0686972,0686972,United States - California - Yuba City city,Yuba City city,64925,23174,14.66,0.08,14.58,4453.5,1589.6
0100000US,,United States,1600000US0687042,0687042,United States - California - Yucaipa city,Yucaipa city,51367,19642,27.89,0.01,27.89,1841.9,704.3
0100000US,,United States,0400000US08,08,United States - Colorado,Colorado,5029196,2212898,104093.67,451.78,103641.89,48.5,21.4
0100000US,,United States,1600000US0803455,0803455,United States - Colorado - Arvada city,Arvada city,106433,44427,35.76,0.62,35.14,3028.6,1264.2
0100000US,,United States,1600000US0804000,0804000,United States - Colorado - Aurora city,Aurora city,325078,131040,155.43,0.70,154.73,2100.9,846.9
0100000US,,United States,1600000US0807850,0807850,United States - Colorado - Boulder city,Boulder city,97385,43479,25.68,1.02,24.66,3948.4,1762.8
0100000US,,United States,1600000US0809280,0809280,United States - Colorado - Broomfield city,Broomfield city,55889,22646,33.60,0.57,33.03,1691.9,685.5
0100000US,,United States,1600000US0812815,0812815,United States - Colorado - Centennial city,Centennial city,100377,38779,28.87,0.15,28.72,3494.8,1350.2
0100000US,,United States,1600000US0816000,0816000,United States - Colorado - Colorado Springs city,Colorado Springs city,416427(r39567),179607,194.91,0.37,194.54,2140.6,923.2
0100000US,,United States,1600000US0820000,0820000,United States - Colorado - Denver city,Denver city,600158(r39568),285797(r16258),154.63,1.63,153.00,3922.6,1868.0
0100000US,,United States,1600000US0827425,0827425,United States - Colorado - Fort Collins city,Fort Collins city,143986,60503,55.53,1.26,54.28,2652.8,1114.7
0100000US,,United States,1600000US0831660,0831660,United States - Colorado - Grand Junction city,Grand Junction city,58566,26170,38.59,0.38,38.22,1532.4,684.8
0100000US,,United States,1600000US0832155,0832155,United States - Colorado - Greeley city,Greeley city,92889,36323,46.65,0.10,46.55,1995.5,780.3
0100000US,,United States,1600000US0836410,0836410,United States - Colorado - Highlands Ranch CDP,Highlands Ranch CDP,96713,35167,24.29,0.03,24.26,3986.5,1449.6
0100000US,,United States,1600000US0843000,0843000,United States - Colorado - Lakewood city,Lakewood city,142980,65758,44.06,1.18,42.88,3334.4,1533.5
0100000US,,United States,1600000US0845970,0845970,United States - Colorado - Longmont city,Longmont city,86270,35008,27.65,1.47,26.19,3294.3,1336.8
0100000US,,United States,1600000US0846465,0846465,United States - Colorado - Loveland city,Loveland city,66859,28557,35.06,1.47,33.59,1990.2,850.1
0100000US,,United States,1600000US0862000,0862000,United States - Colorado - Pueblo city,Pueblo city,106595,47593,54.43,0.79,53.64,1987.2,887.2
0100000US,,United States,1600000US0877290,0877290,United States - Colorado - Thornton city,Thornton city,118772,43230,35.95,1.11,34.84,3408.8,1240.7
0100000US,,United States,1600000US0883835,0883835,United States - Colorado - Westminster city,Westminster city,106114,43968,33.85,2.30,31.55,3363.3,1393.6
0100000US,,United States,0400000US09,09,United States - Connecticut,Connecticut,3574097,1487891,5543.41,701.06,4842.36,738.1,307.3
0100000US,,United States,1600000US0908000,0908000,United States - Connecticut - Bridgeport city,Bridgeport city,144229,57012,19.34,3.37,15.97,9029.0,3569.1
0100000US,,United States,0600000US0900108070,0900108070,"United States - Connecticut - Bridgeport town, Fairfield County","Bridgeport town, Fairfield County",144229,57012,19.34,3.37,15.97,9029.0,3569.1
0100000US,,United States,1600000US0908420,0908420,United States - Connecticut - Bristol city,Bristol city,60477,27011,26.82,0.40,26.41,2289.8,1022.7
0100000US,,United States,0600000US0900308490,0900308490,"United States - Connecticut - Bristol town, Hartford County","Bristol town, Hartford County",60477,27011,26.82,0.40,26.41,2289.8,1022.7
0100000US,,United States,1600000US0918430,0918430,United States - Connecticut - Danbury city,Danbury city,80893,31154,44.14,2.25,41.89,1931.0,743.7
0100000US,,United States,0600000US0900118500,0900118500,"United States - Connecticut - Danbury town, Fairfield County","Danbury town, Fairfield County",80893,31154,44.14,2.25,41.89,1931.0,743.7
0100000US,,United States,0600000US0900322630,0900322630,"United States - Connecticut - East Hartford town, Hartford County","East Hartford town, Hartford County",51252,21328,18.73,0.74,18.00,2847.9,1185.1
0100000US,,United States,1600000US0922700,0922700,United States - Connecticut - East Hartford CDP,East Hartford CDP,51252,21328,18.73,0.74,18.00,2847.9,1185.1
0100000US,,United States,0600000US0900126620,0900126620,"United States - Connecticut - Fairfield town, Fairfield County","Fairfield town, Fairfield County",59404,21648,31.38,1.48,29.90,1986.6,723.9
0100000US,,United States,0600000US0900133620,0900133620,"United States - Connecticut - Greenwich town, Fairfield County","Greenwich town, Fairfield County",61171,25631,67.29,19.67,47.62,1284.5,538.2
0100000US,,United States,0600000US0900935650,0900935650,"United States - Connecticut - Hamden town, New Haven County","Hamden town, New Haven County",60960,25114,33.31,0.67,32.65,1867.3,769.3
0100000US,,United States,1600000US0937000,0937000,United States - Connecticut - Hartford city,Hartford city,124775,51822,18.06,0.67,17.38,7178.9,2981.6
0100000US,,United States,0600000US0900337070,0900337070,"United States - Connecticut - Hartford town, Hartford County","Hartford town, Hartford County",124775,51822,18.06,0.67,17.38,7178.9,2981.6
0100000US,,United States,0600000US0900344700,0900344700,"United States - Connecticut - Manchester town, Hartford County","Manchester town, Hartford County",58241,25996,27.68,0.28,27.40,2125.4,948.7
0100000US,,United States,1600000US0946450,0946450,United States - Connecticut - Meriden city,Meriden city,60868,25892,24.16,0.36,23.79,2558.2,1088.2
0100000US,,United States,0600000US0900946520,0900946520,"United States - Connecticut - Meriden town, New Haven County","Meriden town, New Haven County",60868,25892,24.16,0.36,23.79,2558.2,1088.2
0100000US,,United States,1700000US0947500,0947500,United States - Connecticut - Milford city,Milford city,52759,23074,26.12,3.95,22.18,2379.2,1040.5
0100000US,,United States,1600000US0947515,0947515,United States - Connecticut - Milford city (balance),Milford city (balance),51271,22288,25.13,3.23,21.90,2341.0,1017.6
0100000US,,United States,0600000US0900947535,0900947535,"United States - Connecticut - Milford town, New Haven County","Milford town, New Haven County",52759,23074,26.12,3.95,22.18,2379.2,1040.5
0100000US,,United States,1600000US0950370,0950370,United States - Connecticut - New Britain city,New Britain city,73206,31226,13.47,0.07,13.39,5466.0,2331.5
0100000US,,United States,0600000US0900350440,0900350440,"United States - Connecticut - New Britain town, Hartford County","New Britain town, Hartford County",73206,31226,13.47,0.07,13.39,5466.0,2331.5
0100000US,,United States,1600000US0952000,0952000,United States - Connecticut - New Haven city,New Haven city,129779,54967,20.12,1.45,18.68,6948.0,2942.8
0100000US,,United States,0600000US0900952070,0900952070,"United States - Connecticut - New Haven town, New Haven County","New Haven town, New Haven County",129779,54967,20.12,1.45,18.68,6948.0,2942.8
0100000US,,United States,1600000US0955990,0955990,United States - Connecticut - Norwalk city,Norwalk city,85603,35415,36.35,13.49,22.86,3744.7,1549.2
0100000US,,United States,0600000US0900156060,0900156060,"United States - Connecticut - Norwalk town, Fairfield County","Norwalk town, Fairfield County",85603,35415,36.35,13.49,22.86,3744.7,1549.2
0100000US,,United States,1600000US0973000,0973000,United States - Connecticut - Stamford city,Stamford city,122643,50573,52.04,14.41,37.64,3258.4,1343.6
0100000US,,United States,0600000US0900173070,0900173070,"United States - Connecticut - Stamford town, Fairfield County","Stamford town, Fairfield County",122643,50573,52.04,14.41,37.64,3258.4,1343.6
0100000US,,United States,0600000US0900174190,0900174190,"United States - Connecticut - Stratford town, Fairfield County","Stratford town, Fairfield County",51384,21091,19.92,2.44,17.48,2939.4,1206.5
0100000US,,United States,1600000US0974260,0974260,United States - Connecticut - Stratford CDP,Stratford CDP,51384,21091,19.92,2.44,17.48,2939.4,1206.5
0100000US,,United States,1600000US0980000,0980000,United States - Connecticut - Waterbury city,Waterbury city,110366,47991,28.94,0.42,28.52,3869.9,1682.8
0100000US,,United States,0600000US0900980070,0900980070,"United States - Connecticut - Waterbury town, New Haven County","Waterbury town, New Haven County",110366,47991,28.94,0.42,28.52,3869.9,1682.8
0100000US,,United States,0600000US0900382590,0900382590,"United States - Connecticut - West Hartford town, Hartford County","West Hartford town, Hartford County",63268,26396,22.26,0.42,21.84,2897.3,1208.8
0100000US,,United States,1600000US0982660,0982660,United States - Connecticut - West Hartford CDP,West Hartford CDP,63268,26396,22.26,0.42,21.84,2897.3,1208.8
0100000US,,United States,1600000US0982800,0982800,United States - Connecticut - West Haven city,West Haven city,55564,22446,10.92,0.17,10.75,5170.3,2088.6
0100000US,,United States,0600000US0900982870,0900982870,"United States - Connecticut - West Haven town, New Haven County","West Haven town, New Haven County",55564,22446,10.92,0.17,10.75,5170.3,2088.6
0100000US,,United States,0400000US10,10,United States - Delaware,Delaware,897934,405885,2488.72,540.18,1948.54,460.8,208.3
0100000US,,United States,1600000US1077580,1077580,United States - Delaware - Wilmington city,Wilmington city,70851,32820,16.95,6.04,10.90,6497.6,3009.9
0100000US,,United States,0400000US11,11,United States - District of Columbia,District of Columbia,601723(r39494),296719(r16187),68.34,7.29,61.05,9856.5,4860.4
0100000US,,United States,1600000US1150000,1150000,United States - District of Columbia - Washington city,Washington city,601723(r40183),296719(r16881),68.34,7.29,61.05,9856.5,4860.4
0100000US,,United States,0400000US12,12,United States - Florida,Florida,18801310(r40184),8989580(r16882),65757.70,12132.94,53624.76,350.6,167.6
0100000US,,United States,1600000US1200410,1200410,United States - Florida - Alafaya CDP,Alafaya CDP,78113,30012,38.05,0.09,37.96,2057.8,790.6
0100000US,,United States,1600000US1207300,1207300,United States - Florida - Boca Raton city,Boca Raton city,84392,44539,31.29,1.96,29.33,2877.2,1518.5
0100000US,,United States,1600000US1207875,1207875,United States - Florida - Boynton Beach city,Boynton Beach city,68217,36289,16.51,0.33,16.17,4217.5,2243.6
0100000US,,United States,1600000US1208150,1208150,United States - Florida - Brandon CDP,Brandon CDP,103483,43352,35.00,1.90,33.10,3126.3,1309.7
0100000US,,United States,1600000US1210275,1210275,United States - Florida - Cape Coral city,Cape Coral city,154305,78948,120.62,14.95,105.67,1460.2,747.1
0100000US,,United States,1600000US1212875,1212875,United States - Florida - Clearwater city,Clearwater city,107685,59156,39.24,13.68,25.56,4212.8,2314.3
0100000US,,United States,1600000US1213275,1213275,United States - Florida - Coconut Creek city,Coconut Creek city,52909,25926,12.00,0.15,11.85,4464.7,2187.8
0100000US,,United States,1600000US1214400,1214400,United States - Florida - Coral Springs city,Coral Springs city,121096,45433,23.99,0.20,23.79,5089.8,1909.6
0100000US,,United States,1600000US1216475,1216475,United States - Florida - Davie town,Davie town,91992,37306,35.72,0.83,34.89,2636.8,1069.3
0100000US,,United States,1600000US1216525,1216525,United States - Florida - Daytona Beach city,Daytona Beach city,61005,33920,63.78,5.37,58.41,1044.4,580.7
0100000US,,United States,1600000US1216725,1216725,United States - Florida - Deerfield Beach city,Deerfield Beach city,75018,42671,16.24,1.16,15.09,4972.3,2828.3
0100000US,,United States,1600000US1217100,1217100,United States - Florida - Delray Beach city,Delray Beach city,60522,34156,16.25,0.44,15.81,3828.4,2160.6
0100000US,,United States,1600000US1217200,1217200,United States - Florida - Deltona city,Deltona city,85182,34089,41.07,3.54,37.53,2269.7,908.3
0100000US,,United States,1600000US1224000,1224000,United States - Florida - Fort Lauderdale city,Fort Lauderdale city,165521,93159,38.57,3.81,34.77,4761.1,2679.7
0100000US,,United States,1600000US1224125,1224125,United States - Florida - Fort Myers city,Fort Myers city,62298,35138,48.98,9.02,39.96,1559.1,879.4
0100000US,,United States,1600000US1224562,1224562,United States - Florida - Fountainebleau CDP,Fountainebleau CDP,59764(r41077),23181(r17711),4.50,0.24,4.26,14030.5,5442.1
0100000US,,United States,1600000US1225175,1225175,United States - Florida - Gainesville city,Gainesville city,124354(r41078),57576,62.39,1.09,61.30,2028.5,939.2
0100000US,,United States,1600000US1230000,1230000,United States - Florida - Hialeah city,Hialeah city,224669(r41081),74067(r17713),22.84,1.39,21.45,10474.2,3453.0
0100000US,,United States,1600000US1232000,1232000,United States - Florida - Hollywood city,Hollywood city,140768,71070,30.70,3.33,27.37,5143.8,2597.0
0100000US,,United States,1600000US1232275,1232275,United States - Florida - Homestead city,Homestead city,60512(r41082),23419(r17714),15.62,0.48,15.14,3996.9,1546.9
0100000US,,United States,1600000US1235000,1235000,United States - Florida - Jacksonville city,Jacksonville city,821784,366273,874.63,127.63,747.00,1100.1,490.3
0100000US,,United States,1600000US1235875,1235875,United States - Florida - Jupiter town,Jupiter town,55156,29825,23.25,1.79,21.47,2569.5,1389.4
0100000US,,United States,1600000US1236062,1236062,United States - Florida - Kendale Lakes CDP,Kendale Lakes CDP,56148,19185,8.63,0.54,8.10,6933.3,2369.0
0100000US,,United States,1600000US1236100,1236100,United States - Florida - Kendall CDP,Kendall CDP,75371,31899,16.60,0.52,16.08,4687.2,1983.7
0100000US,,United States,1600000US1236950,1236950,United States - Florida - Kissimmee city,Kissimmee city,59682,26275,21.95,0.75,21.19,2816.0,1239.7
0100000US,,United States,1600000US1238250,1238250,United States - Florida - Lakeland city,Lakeland city,97422,48218,74.29,9.02,65.27,1492.6,738.7
0100000US,,United States,1600000US1239425,1239425,United States - Florida - Largo city,Largo city,77648,46859,18.59,0.97,17.62,4407.4,2659.8
0100000US,,United States,1600000US1239550,1239550,United States - Florida - Lauderhill city,Lauderhill city,66887,29519,8.56,0.03,8.53,7843.8,3461.7
0100000US,,United States,1600000US1239925,1239925,United States - Florida - Lehigh Acres CDP,Lehigh Acres CDP,86784,38995,94.06,1.50,92.56,937.6,421.3
0100000US,,United States,1600000US1243125,1243125,United States - Florida - Margate city,Margate city,53284,24863,9.09,0.24,8.85,6017.8,2808.0
0100000US,,United States,1600000US1243975,1243975,United States - Florida - Melbourne city,Melbourne city,76068(r41085),38955(r17717),39.57,5.71,33.86,2246.4,1150.4
0100000US,,United States,1600000US1245000,1245000,United States - Florida - Miami city,Miami city,399457(r41086),183994(r17718),56.06,20.19,35.87,11135.9,5129.3
0100000US,,United States,1600000US1245025,1245025,United States - Florida - Miami Beach city,Miami Beach city,87779(r41087),67499(r17719),15.17,7.55,7.63,11511.1,8851.6
0100000US,,United States,1600000US1245060,1245060,United States - Florida - Miami Gardens city,Miami Gardens city,107167(r41088),34284(r17720),19.02,0.79,18.23,5878.4,1880.6
0100000US,,United States,1600000US1245975,1245975,United States - Florida - Miramar city,Miramar city,122041,40294,31.29,1.77,29.52,4134.1,1364.9
0100000US,,United States,1600000US1249450,1249450,United States - Florida - North Miami city,North Miami city,58786(r41090),22110(r17722),9.99,1.58,8.41,6990.7,2629.3
0100000US,,United States,1600000US1249675,1249675,United States - Florida - North Port city,North Port city,57357,27986,104.16,4.58,99.58,576.0,281.1
0100000US,,United States,1600000US1250750,1250750,United States - Florida - Ocala city,Ocala city,56315,26764,44.83,0.00,44.83,1256.2,597.0
0100000US,,United States,1600000US1253000,1253000,United States - Florida - Orlando city,Orlando city,238300,121254,110.68,8.29,102.40,2327.3,1184.2
0100000US,,United States,1600000US1254000,1254000,United States - Florida - Palm Bay city,Palm Bay city,103190,45220,68.84,3.14,65.70,1570.6,688.3
0100000US,,United States,1600000US1254200,1254200,United States - Florida - Palm Coast city,Palm Coast city,75180,35058,90.84,0.96,89.87,836.5,390.1
0100000US,,United States,1600000US1254350,1254350,United States - Florida - Palm Harbor CDP,Palm Harbor CDP,57439,30339,26.61,9.23,17.38,3304.6,1745.5
0100000US,,United States,1600000US1255775,1255775,United States - Florida - Pembroke Pines city,Pembroke Pines city,154750(r41095),61703,34.82,1.70,33.12,4671.9,1862.8
0100000US,,United States,1600000US1255925,1255925,United States - Florida - Pensacola city,Pensacola city,51923,26848,40.71,18.16,22.54,2303.5,1191.1
0100000US,,United States,1600000US1256825,1256825,United States - Florida - Pine Hills CDP,Pine Hills CDP,60076,22812,12.74,0.49,12.25,4904.4,1862.3
0100000US,,United States,1600000US1257425,1257425,United States - Florida - Plantation city,Plantation city,84955,37587,21.93,0.19,21.74,3907.4,1728.8
0100000US,,United States,1600000US1257900,1257900,United States - Florida - Poinciana CDP,Poinciana CDP,53193,21318,72.93,1.05,71.88,740.1,296.6
0100000US,,United States,1600000US1258050,1258050,United States - Florida - Pompano Beach city,Pompano Beach city,99845,55885,25.41,1.41,24.00,4159.8,2328.3
0100000US,,United States,1600000US1258350,1258350,United States - Florida - Port Charlotte CDP,Port Charlotte CDP,54392,29408,32.31,3.88,28.43,1913.3,1034.5
0100000US,,United States,1600000US1258575,1258575,United States - Florida - Port Orange city,Port Orange city,56048,27972,28.69,2.03,26.66,2102.3,1049.2
0100000US,,United States,1600000US1258715,1258715,United States - Florida - Port St. Lucie city,Port St. Lucie city,164603,70877,115.25,1.30,113.95,1444.5,622.0
0100000US,,United States,1600000US1260950,1260950,United States - Florida - Riverview CDP,Riverview CDP,71050,27513,47.98,1.78,46.19,1538.1,595.6
0100000US,,United States,1600000US1263000,1263000,United States - Florida - St. Petersburg city,St. Petersburg city,244769,129401,137.60,75.86,61.74,3964.4,2095.9
0100000US,,United States,1600000US1263650,1263650,United States - Florida - Sanford city,Sanford city,53570,23061,26.50,3.54,22.96,2333.4,1004.5
0100000US,,United States,1600000US1264175,1264175,United States - Florida - Sarasota city,Sarasota city,51917,29151,25.20,10.53,14.66,3541.0,1988.3
0100000US,,United States,1600000US1268350,1268350,United States - Florida - Spring Hill CDP,Spring Hill CDP,98621,44435,62.26,2.45,59.81,1649.0,743.0
0100000US,,United States,1600000US1269700,1269700,United States - Florida - Sunrise city,Sunrise city,84439,37609,18.31,0.22,18.10,4666.3,2078.4
0100000US,,United States,1600000US1270600,1270600,United States - Florida - Tallahassee city,Tallahassee city,181376,84248,103.45,3.21,100.25,1809.3,840.4
0100000US,,United States,1600000US1270675,1270675,United States - Florida - Tamarac city,Tamarac city,60427,32794,12.09,0.47,11.62,5201.4,2822.8
0100000US,,United States,1600000US1270700,1270700,United States - Florida - Tamiami CDP,Tamiami CDP,55271(r41097),17256(r17727),7.45,0.38,7.07,7819.7,2441.4
0100000US,,United States,1600000US1271000,1271000,United States - Florida - Tampa city,Tampa city,335709,157130,175.23,61.83,113.41,2960.2,1385.5
0100000US,,United States,1600000US1271569,1271569,United States - Florida - The Hammocks CDP,The Hammocks CDP,51003,17565,8.10,0.22,7.88,6470.3,2228.3
0100000US,,United States,1600000US1271625,1271625,United States - Florida - The Villages CDP,The Villages CDP,51442,35587,32.12,1.32,30.81,1669.8,1155.2
0100000US,,United States,1600000US1272145,1272145,United States - Florida - Town 'n' Country CDP,Town 'n' Country CDP,78442,33677,24.14,2.02,22.11,3547.6,1523.1
0100000US,,United States,1600000US1275812,1275812,United States - Florida - Wellington village,Wellington village,56508,22685,45.09,0.20,44.89,1258.9,505.4
0100000US,,United States,1600000US1276582,1276582,United States - Florida - Weston city,Weston city,65333,24394,26.34,1.18,25.16,2596.6,969.5
0100000US,,United States,1600000US1276600,1276600,United States - Florida - West Palm Beach city,West Palm Beach city,99919(r41100),54179(r17730),58.04,2.75,55.29,1807.1,979.9
0100000US,,United States,0400000US13,13,United States - Georgia,Georgia,9687653(r41102),4088801(r17732),59425.15,1911.67,57513.49,168.4,71.1
0100000US,,United States,1600000US1301052,1301052,United States - Georgia - Albany city,Albany city,77434,33436,55.89,0.76,55.13,1404.7,606.5
0100000US,,United States,1600000US1301696,1301696,United States - Georgia - Alpharetta city,Alpharetta city,57551,23029,27.28,0.37,26.91,2138.6,855.8
0100000US,,United States,1700000US1303436,1303436,United States - Georgia - Athens-Clarke County unified government,Athens-Clarke County unified government,116714,51068,121.04,1.83,119.20,979.1,428.4
0100000US,,United States,1600000US1303440,1303440,United States - Georgia - Athens-Clarke County unified government (balance),Athens-Clarke County unified government (balance),115452,50475,118.15,1.80,116.36,992.2,433.8
0100000US,,United States,1600000US1304000,1304000,United States - Georgia - Atlanta city,Atlanta city,420003(r41503),224573(r18025),134.01,0.86,133.15,3154.3,1686.6
0100000US,,United States,1700000US1304200,1304200,United States - Georgia - Augusta-Richmond County consolidated government,Augusta-Richmond County consolidated government,200549,86331,328.59,4.27,324.33,618.4,266.2
0100000US,,United States,1600000US1304204,1304204,United States - Georgia - Augusta-Richmond County consolidated government (balance),Augusta-Richmond County consolidated government (balance),195844,84427,306.67,4.20,302.47,647.5,279.1
0100000US,,United States,1600000US1319000,1319000,United States - Georgia - Columbus city,Columbus city,189885,82690,221.01,4.62,216.39,877.5,382.1
0100000US,,United States,1600000US1342425,1342425,United States - Georgia - Johns Creek city,Johns Creek city,76728,27744,31.28,0.55,30.73,2497.0,902.9
0100000US,,United States,1600000US1349000,1349000,United States - Georgia - Macon city,Macon city,91351,42794,56.36,0.64,55.72,1639.4,768.0
0100000US,,United States,1600000US1349756,1349756,United States - Georgia - Marietta city,Marietta city,56579,26918,23.17,0.09,23.08,2451.4,1166.3
0100000US,,United States,1600000US1367284,1367284,United States - Georgia - Roswell city,Roswell city,88346,36344,42.01,1.28,40.72,2169.5,892.5
0100000US,,United States,1600000US1368516,1368516,United States - Georgia - Sandy Springs city,Sandy Springs city,93853(r41518),46955(r18032),38.52,0.88,37.64,2493.4,1247.4
0100000US,,United States,1600000US1369000,1369000,United States - Georgia - Savannah city,Savannah city,136286(r41519),61883(r18033),108.73,5.58,103.15,1321.2,599.9
0100000US,,United States,1600000US1371492,1371492,United States - Georgia - Smyrna city,Smyrna city,51271,25745,15.39,0.03,15.35,3339.5,1676.9
0100000US,,United States,1600000US1378800,1378800,United States - Georgia - Valdosta city,Valdosta city,54518,22709,36.35,0.52,35.83,1521.7,633.9
0100000US,,United States,1600000US1380508,1380508,United States - Georgia - Warner Robins city,Warner Robins city,66588,29084,35.36,0.29,35.07,1898.8,829.4
0100000US,,United States,0400000US15,15,United States - Hawaii,Hawaii,1360301,519508,10931.72,4509.09,6422.63,211.8,80.9
0100000US,,United States,1600000US1571550,1571550,United States - Hawaii - Urban Honolulu CDP,Urban Honolulu CDP,337256,143173,68.43,7.91,60.52,5572.6,2365.7
0100000US,,United States,0400000US16,16,United States - Idaho,Idaho,1567582(r41542),667796,83568.95,925.83,82643.12,19.0,8.1
0100000US,,United States,1600000US1608830,1608830,United States - Idaho - Boise City city,Boise City city,205671,92700,80.05,0.69,79.36,2591.5,1168.0
0100000US,,United States,1600000US1639700,1639700,United States - Idaho - Idaho Falls city,Idaho Falls city,56813(r41551),22977,22.80,0.45,22.35,2542.0,1028.1
0100000US,,United States,1600000US1652120,1652120,United States - Idaho - Meridian city,Meridian city,75092,26674,26.84,0.05,26.79,2802.8,995.6
0100000US,,United States,1600000US1656260,1656260,United States - Idaho - Nampa city,Nampa city,81557,30507,31.34,0.15,31.19,2614.7,978.0
0100000US,,United States,1600000US1664090,1664090,United States - Idaho - Pocatello city,Pocatello city,54255,22404,32.38,0.16,32.22,1683.8,695.3
0100000US,,United States,0400000US17,17,United States - Illinois,Illinois,12830632,5296715,57913.55,2394.62,55518.93,231.1,95.4
0100000US,,United States,1600000US1702154,1702154,United States - Illinois - Arlington Heights village,Arlington Heights village,75101,32795,16.64,0.03,16.61,4521.9,1974.6
0100000US,,United States,1600000US1703012,1703012,United States - Illinois - Aurora city,Aurora city,197899(r41895),67273,45.79,0.86,44.94,4404.0,1497.1
0100000US,,United States,1600000US1705573,1705573,United States - Illinois - Berwyn city,Berwyn city,56657,20719,3.91,0.00,3.91,14508.8,5305.8
0100000US,,United States,1600000US1706613,1706613,United States - Illinois - Bloomington city,Bloomington city,76610,34339,27.23,0.01,27.22,2814.7,1261.7
0100000US,,United States,1600000US1707133,1707133,United States - Illinois - Bolingbrook village,Bolingbrook village,73366,23141,24.26,0.21,24.05,3050.7,962.2
0100000US,,United States,1600000US1712385,1712385,United States - Illinois - Champaign city,Champaign city,81055,34434,22.46,0.03,22.43,3613.2,1535.0
0100000US,,United States,1600000US1714000,1714000,United States - Illinois - Chicago city,Chicago city,2695598,1194337,234.11,6.48,227.63,11841.8,5246.7
0100000US,,United States,1600000US1714351,1714351,United States - Illinois - Cicero town,Cicero town,83891,24329,5.86,0.00,5.86,14304.8,4148.5
0100000US,,United States,1600000US1718823,1718823,United States - Illinois - Decatur city,Decatur city,76122,36134,46.91,4.69,42.22,1802.8,855.8
0100000US,,United States,1600000US1719642,1719642,United States - Illinois - Des Plaines city,Des Plaines city,58364,24075,14.42,0.13,14.28,4086.2,1685.5
0100000US,,United States,1600000US1723074,1723074,United States - Illinois - Elgin city,Elgin city,108188,37848,37.71,0.54,37.16,2911.1,1018.4
0100000US,,United States,1600000US1724582,1724582,United States - Illinois - Evanston city,Evanston city,74486,33181,7.80,0.02,7.78,9575.0,4265.4
0100000US,,United States,1600000US1735411,1735411,United States - Illinois - Hoffman Estates village,Hoffman Estates village,51895,18970,20.98,0.18,20.80,2495.5,912.2
